,Customer Number,Campaign Period Sales,Historical Sales Volume,Number of Prior Year Transactions,Do Not Direct Mail Solicit,Do Not Email,Do Not Telemarket,Years of Membership,Repurchase Method_AUTO RENEW,Repurchase Method_NOTICE,Repurchase Method_PAYMENT PLAN,Last Transaction Channel_AUTO RENEW,Last Transaction Channel_BILLING,Last Transaction Channel_BRANCH (PHONE),Last Transaction Channel_BRANCH (POS),Last Transaction Channel_IT,Last Transaction Channel_MAIL,Last Transaction Channel_PHONE,Last Transaction Channel_UNKNOWN,Last Transaction Channel_WEB,Desk_Y,Executive Chair_Y,Standard Chair_Y,Monitor_Y,Printer_Y,Computer_Y,Insurance_Y,Toner_Y,Office Supplies_Y,Number of Employees_Large,Number of Employees_Medium,Number of Employees_Small,Number of Employees_UNKNOWN,LANG_English,LANG_Non-English,LANG_UNKNOWN
140,691184.0,0.0,615984.0,12.0,0.0,1.0,0.0,25,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
141,696336.0,0.0,30805.866666666665,2.0,0.0,0.0,0.0,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
142,697971.0,0.0,800891.0,13.0,0.0,0.0,0.0,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
143,698519.0,177.1619047619048,66967.20000000001,18.0,0.0,0.0,0.0,45,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
144,700477.0,2225.8333333333335,2653193.3333333335,8.0,1.0,1.0,1.0,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
145,703589.0,0.0,106229.76,8.0,0.0,0.0,0.0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
146,703988.0,427.02400000000006,1067560.0000000002,20.0,0.0,1.0,0.0,26,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
147,705377.0,0.0,819910.0,21.0,0.0,0.0,0.0,34,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
148,709218.0,0.0,616314.3999999999,19.0,0.0,0.0,0.0,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
149,710564.0,0.0,67689.6,22.0,0.0,0.0,0.0,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
150,712189.0,0.0,2370701.666666667,7.0,0.0,0.0,0.0,31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
151,717672.0,567.5619047619048,237240.8761904762,19.0,0.0,0.0,0.0,57,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
152,719924.0,0.0,504252.84,21.0,0.0,0.0,0.0,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
153,721584.0,0.0,1535940.0,20.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
154,724113.0,0.0,764740.6666666666,7.0,0.0,0.0,0.0,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
155,730662.0,0.0,260560.45714285717,48.0,0.0,0.0,0.0,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
156,734869.0,0.0,38773.799999999996,9.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
157,735844.0,245.5809523809524,459236.380952381,22.0,0.0,1.0,0.0,46,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
158,738742.0,0.0,174068.88,19.0,1.0,0.0,0.0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
159,739010.0,262.9066666666667,671989.4400000001,18.0,0.0,1.0,0.0,53,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
160,740377.0,0.0,1372328.5333333334,7.0,1.0,0.0,0.0,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
161,743696.0,458.0533333333334,453472.80000000005,10.0,0.0,0.0,0.0,20,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
162,744638.0,0.0,414938.02666666673,16.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
163,746308.0,0.0,3460576.0000000005,16.0,0.0,0.0,0.0,32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
164,748022.0,1988.1666666666667,246532.6666666667,26.0,1.0,1.0,1.0,42,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
165,748991.0,211.85333333333335,97452.53333333334,23.0,0.0,0.0,0.0,27,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
166,750434.0,222.83809523809524,110527.69523809524,8.0,0.0,1.0,0.0,42,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
167,756096.0,0.0,154861.7142857143,24.0,0.0,0.0,0.0,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
168,757896.0,293.2380952380953,780013.3333333335,19.0,0.0,0.0,0.0,40,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
169,760494.0,0.0,352685.2380952381,19.0,0.0,1.0,0.0,41,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
170,760620.0,0.0,1014922.9999999999,7.0,1.0,1.0,1.0,31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
171,761301.0,0.0,245443.0476190476,20.0,0.0,0.0,0.0,37,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
172,762809.0,0.0,242945.2190476191,19.0,0.0,0.0,0.0,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
173,762947.0,224.70476190476194,235940.00000000006,21.0,0.0,0.0,0.0,45,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
174,765199.0,0.0,2569070.0,10.0,0.0,0.0,0.0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
175,768699.0,121.37333333333333,44665.386666666665,16.0,0.0,0.0,0.0,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
176,769346.0,0.0,474733.3333333333,20.0,0.0,0.0,0.0,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
177,770268.0,0.0,150911.83333333334,1.0,0.0,1.0,0.0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
178,770965.0,2554.0,1126314.0,21.0,0.0,0.0,0.0,27,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
179,772832.0,0.0,3762120.0,12.0,0.0,1.0,0.0,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
180,781872.0,0.0,371146.00000000006,19.0,0.0,1.0,0.0,32,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
181,782929.0,0.0,33732.0,1.0,0.0,0.0,0.0,10,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
182,783918.0,1357.6333333333332,978853.6333333333,7.0,0.0,0.0,0.0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
183,784904.0,0.0,1978414.9047619049,25.0,0.0,0.0,0.0,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
184,786675.0,0.0,2204782.4000000004,15.0,0.0,0.0,0.0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
185,790811.0,0.0,288816.6666666666,1.0,1.0,1.0,1.0,34,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
186,794385.0,0.0,528256.64,23.0,0.0,0.0,0.0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
187,794603.0,0.0,178047.6,23.0,0.0,0.0,0.0,37,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
188,797371.0,334.53333333333336,194029.33333333334,20.0,0.0,0.0,0.0,38,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
189,797495.0,402.1333333333333,674377.6,13.0,0.0,0.0,0.0,27,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
190,797518.0,247.33333333333331,648013.3333333333,20.0,0.0,0.0,0.0,37,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
191,799053.0,0.0,353843.3066666667,22.0,0.0,0.0,0.0,33,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
192,800995.0,0.0,588042.6933333334,17.0,0.0,1.0,0.0,27,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
193,801084.0,0.0,1101869.9999999998,5.0,0.0,0.0,0.0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
194,801331.0,0.0,1671188.64,15.0,0.0,0.0,0.0,49,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
195,804505.0,0.0,1048918.5,9.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
196,806065.0,0.0,474605.04000000004,21.0,0.0,0.0,0.0,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
197,806448.0,0.0,607668.8333333333,7.0,0.0,0.0,0.0,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
198,809613.0,0.0,1067325.1199999999,23.0,0.0,0.0,0.0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
199,810789.0,0.0,405032.3733333333,19.0,0.0,0.0,0.0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
200,813059.0,0.0,581276.0476190476,19.0,0.0,0.0,0.0,25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
201,817013.0,0.0,134737.2,1.0,1.0,1.0,1.0,30,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
202,817111.0,0.0,74034.52,21.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
203,817138.0,0.0,167259.60533333334,16.0,0.0,0.0,0.0,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
204,817815.0,0.0,478992.00000000006,17.0,0.0,0.0,0.0,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
205,819568.0,0.0,273660.85714285716,15.0,0.0,0.0,0.0,35,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
206,820219.0,0.0,109601.232,9.0,0.0,1.0,0.0,24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
207,823764.0,0.0,729873.6,14.0,0.0,0.0,0.0,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
208,829013.0,0.0,1499537.0,15.0,0.0,0.0,0.0,34,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
209,829289.0,0.0,845546.0000000001,13.0,0.0,0.0,0.0,35,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
210,833338.0,0.0,2546122.666666667,20.0,0.0,0.0,0.0,34,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
211,834139.0,0.0,63559.253333333334,13.0,1.0,1.0,1.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
212,835094.0,2337.6666666666665,343637.0,26.0,0.0,0.0,0.0,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1
213,836839.0,382.9,331974.3,17.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
214,837137.0,268.45714285714286,143624.57142857142,5.0,0.0,0.0,0.0,38,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
215,838479.0,0.0,476378.3619047619,22.0,0.0,0.0,0.0,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
216,839306.0,224.72,488766.0,15.0,0.0,0.0,0.0,44,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
217,842625.0,0.0,57674.240000000005,20.0,0.0,0.0,0.0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
218,845421.0,0.0,508785.54666666663,19.0,0.0,0.0,0.0,33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
219,845577.0,0.0,265873.37142857147,18.0,0.0,0.0,0.0,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
220,845601.0,0.0,191785.9047619048,10.0,0.0,0.0,0.0,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
221,845948.0,0.0,180672.14285714284,3.0,0.0,0.0,0.0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
222,847437.0,0.0,558180.2666666666,16.0,0.0,1.0,0.0,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
223,853707.0,0.0,615830.3333333333,1.0,0.0,0.0,0.0,14,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
224,856318.0,0.0,326279.20000000007,20.0,0.0,0.0,0.0,24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
225,857052.0,0.0,2995855.4166666674,5.0,0.0,1.0,0.0,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
226,858268.0,0.0,383658.24000000005,14.0,0.0,0.0,0.0,29,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0
227,861361.0,1886.5,7844067.0,33.0,0.0,0.0,0.0,46,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
228,861903.0,109.68,225063.36000000002,19.0,0.0,0.0,0.0,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
229,863244.0,0.0,303610.0266666667,17.0,0.0,0.0,0.0,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
230,865844.0,192.81904761904764,543749.7142857143,20.0,0.0,0.0,0.0,27,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
231,870262.0,84.73333333333335,136844.33333333337,17.0,0.0,0.0,0.0,39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
232,872704.0,0.0,297390.85714285716,18.0,0.0,1.0,0.0,32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
233,874618.0,0.0,28153.904761904763,4.0,0.0,1.0,0.0,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
234,886547.0,193.58095238095237,207325.19999999998,21.0,0.0,0.0,0.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
235,888080.0,0.0,1690525.3333333335,20.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
236,888137.0,1380.0,496800.0,5.0,0.0,0.0,0.0,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
237,889563.0,0.0,288976.76190476195,20.0,0.0,0.0,0.0,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
238,889752.0,4764.933333333333,381194.6666666667,2.0,0.0,0.0,0.0,59,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
239,891444.0,2521.133333333333,352958.6666666666,21.0,0.0,0.0,0.0,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
240,892590.0,0.0,355320.0,1.0,1.0,1.0,1.0,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
241,895238.0,0.0,256576.32000000007,6.0,0.0,0.0,0.0,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
242,898026.0,0.0,871285.8,11.0,0.0,1.0,0.0,33,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
243,901322.0,2395.6666666666665,234775.3333333333,1.0,0.0,0.0,0.0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
244,903600.0,0.0,672901.6000000001,20.0,0.0,1.0,0.0,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
245,913061.0,0.0,438823.2,10.0,0.0,0.0,0.0,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
246,913300.0,0.0,419600.0,15.0,0.0,1.0,0.0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
247,914786.0,1792.6666666666667,430240.0,9.0,0.0,0.0,0.0,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
248,915951.0,266.93333333333334,86486.40000000001,9.0,0.0,0.0,0.0,39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
249,922222.0,0.0,852228.0000000002,6.0,0.0,0.0,0.0,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
250,922999.0,311.68000000000006,1106464.0000000002,25.0,0.0,0.0,0.0,17,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
251,933706.0,233.12,272284.16000000003,16.0,0.0,0.0,0.0,39,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
252,937093.0,0.0,397965.0,15.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
253,937170.0,0.0,404221.7142857143,9.0,0.0,0.0,0.0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
254,940366.0,299.1333333333334,466049.73333333345,19.0,0.0,0.0,0.0,45,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
255,941211.0,139.68,223488.00000000003,20.0,0.0,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
256,947662.0,1292.55,239121.75,17.0,0.0,0.0,0.0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
257,947985.0,487.1706666666667,579733.0933333334,14.0,0.0,0.0,0.0,52,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
258,951434.0,365.13904761904763,577284.8342857143,17.0,1.0,1.0,0.0,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
259,951859.0,0.0,47325.799999999996,1.0,0.0,0.0,0.0,37,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
260,953572.0,21.599999999999998,2548.7999999999997,1.0,0.0,0.0,0.0,44,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
261,955654.0,0.0,64253.95200000001,24.0,0.0,0.0,0.0,22,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
262,958450.0,0.0,343181.04000000004,17.0,0.0,0.0,0.0,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
263,962629.0,1930.666666666667,1486613.3333333335,11.0,0.0,0.0,0.0,42,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
264,965520.0,0.0,691230.96,23.0,0.0,0.0,0.0,36,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
265,966736.0,0.0,860246.4000000001,18.0,0.0,0.0,0.0,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
266,969184.0,0.0,115484.57142857142,9.0,0.0,0.0,0.0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
267,971438.0,0.0,1345661.8560000001,21.0,0.0,0.0,0.0,36,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
268,982661.0,0.0,794417.1428571428,18.0,0.0,0.0,0.0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
269,985951.0,0.0,1443493.3333333333,8.0,0.0,0.0,0.0,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
270,985958.0,2662.8333333333335,1549769.0,13.0,1.0,1.0,1.0,55,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
271,989323.0,0.0,92913.33333333333,11.0,0.0,0.0,0.0,35,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
272,996030.0,0.0,2911412.746666667,17.0,0.0,0.0,0.0,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
273,996333.0,0.0,366589.80000000005,9.0,0.0,0.0,0.0,43,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
274,996643.0,0.0,40155.0,1.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
275,996806.0,0.0,445313.06666666665,20.0,0.0,0.0,0.0,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
276,997378.0,221.76,204906.24,21.0,0.0,0.0,0.0,56,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
277,1002351.0,0.0,290959.2,14.0,0.0,0.0,0.0,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
278,1002811.0,0.0,157948.26666666666,1.0,0.0,0.0,0.0,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
279,1003168.0,0.0,157726.17142857146,24.0,0.0,0.0,0.0,37,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
280,1005201.0,0.0,508077.4399999999,24.0,0.0,0.0,0.0,32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
281,1007672.0,0.0,2955704.0,20.0,0.0,0.0,0.0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
282,1007920.0,530.5733333333334,667461.2533333334,17.0,0.0,0.0,0.0,25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
283,1011640.0,0.0,213705.4,6.0,0.0,0.0,0.0,43,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
284,1015898.0,305.7904761904762,719830.780952381,22.0,0.0,0.0,0.0,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
